npi,organization_name,address_1,address_2,city,state,zip,phone,authorized_official_title,matched_taxonomy_codes,pharmacy_tier,primary_pharmacy_flag,likely_independent,chain_exclusion_match
1003975004,STAR DRUGS INC,922 PENNSYLVANIA AVE,,BROOKLYN,NY,112078402,7186490499,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1376602375,NATIONAL HEALTH PHARMACY LTD,251 W MEDICAL CENTER BLVD,STE 100,WEBSTER,TX,775984242,2813322496,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1427117423,SCARSDALE PHARMACY,12600 SCARSDALE BLVD,SUITE B,HOUSTON,TX,770896270,2414816600,PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1508925470,JOSEPH DI MATTEO INC,215 ALLEGHENY AVE,,OAKMONT,PA,151392058,4128269500,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1770642589,JASON KRAMER,2 FOREST HILL RD,,MIFFLINBURG,PA,178441323,5709665001,PHARMACY MANAGER AND OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1336208156,ORMONDY VALLEY CHEMISTS INC,781 W MERRICK RD,,VALLEY STREAM,NY,115804828,5162856147,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1558420372,BAINBRIDGE PHARMACY INC,19 N MAIN ST,,BAINBRIDGE,NY,137331210,6079675143,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1841359627,S & M PHARMACY INC.,6850 MAIN ST,,FLUSHING,NY,113671325,7185444656,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1265591135,PALESTINE PHARMACY LLC,101 MEDICAL DR,,PALESTINE,TX,758014781,9037293100,OWNER MANAGER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1427117308,THE MEDICINE SHOPPE,510 STATION ST,,BRIDGEVILLE,PA,150172052,4122574466,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1619036399,COUNTY OF SAMPSON,360 COUNTY COMPLEX RD,,CLINTON,NC,283284778,9105921131,HEALTH DIRECTOR,3336C0002X,tier_2_secondary_pharmacy,N,Y,
1285793828,"PALM LAKES PHARMACY, INC.",3300 W 84TH ST,BAY #3,HIALEAH,FL,330184903,3058232885,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1235298795,MARINE PHARMACY INC,2758 GERRITSEN AVE,,BROOKLYN,NY,112295915,7183327155,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1134288863,DERU PHARMACY,5915 AVENUE N,,BROOKLYN,NY,112344129,7182092222,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1740349216,CK KC INC,22 EAST MAIN STREET,PALMYRA PHARMACY & GIFT SHOP,PALMYRA,PA,17078,7178381300,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1134288640,COMMUNITY MEDICAL PHARMACY INC,918 MICHIGAN AVE,,NIAGARA FALLS,NY,143052608,7162821292,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1730248279,STEELTON PHARMACY LLC,15 N FRONT ST,,STEELTON,PA,17113,7179851300,DIRECTOR,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1508925066,"OXYNET RESPIRATORY SPECIALISTS, LLC",200 HAVENDALE BLVD,,AUBURNDALE,FL,338234512,8639678009,CO OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1073672606,MIG-RX CORP,1811 KINGS HWY,,BROOKLYN,NY,112291307,7183829999,SUPERVISING PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
1437218906,J&L PHARMACY CORP,8513 BAY 16TH ST,,BROOKLYN,NY,112142823,7182325541,REG PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1023177490,LEWISBORO PHARMACY INC,20 N SALEM RD,,CROSS RIVER,NY,105181104,9147633152,VP PIC OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1932268307,MARGARETVILLE MEMORIAL HOSPITAL,42084 STATE HWY RT 28,,MARGARETVILLE,NY,12455,8455862631,PHARMACY DIRECTOR,333600000X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1871652289,"IN HOME HEALTH, LLC",333 N. SUMMIT ST,16TH FLOOR; LICENSURE & CERTIFICATION,TOLEDO,OH,436042615,4192525518,DIRECTOR,3336H0001X,tier_1_primary_pharmacy,Y,Y,
1104985761,EMPIRE PHARMACY AND MEDICAL CENTER INC.,1302 S GENERAL MCMULLEN DR,,SAN ANTONIO,TX,782374200,2104345581,OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1780743310,FAMILY PHARMACEUTICAL SERVICES LLC,100 HIGH STREET,,BUFFALO,NY,142031154,7168591570,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1407915044,"WILSON-RICH, LLC",5100 WILSON MILLS RD,,RICHMOND HEIGHTS,OH,441433006,4404494477,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1245399732,"CENTURY PHARMACY, LLC",7531 MAYO ST,,CENTURY,FL,325352906,8502563472,MANAGING MEMBER,333600000X,tier_2_secondary_pharmacy,N,Y,
1396804837,MGS PHARMACY INC,2505 W BELT LINE RD,SUITE 600,LANCASTER,TX,751461930,9722238787,PHARMACIST IN CHARGE,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1629138979,GROMOLL DRUG STORE INC,109 E OHIO AVE,,SEBRING,OH,446721410,3309386670,OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1063572311,FAIRFIELD HEALTH SERVICES INC,5502 DIXIE HWY,,FAIRFIELD,OH,450144297,5138745868,"OWNER,PIC,AO",333600000X|3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1992865232,WESTON PILL BOX INC.,1932 WESTON RD,,WESTON,FL,333263214,9543897455,VICE PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1740340702,DALLAS EXPRESS PHARMACY INC,111A N HOFFMAN ST,,DALLAS,NC,280341597,7049223001,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1366502338,FRITCH DRUG & GIFT SHOPPE INC,105 W BROADWAY ST,,FRITCH,TX,790368882,8068573176,PHARMACIST AND PRES,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1295895126,H E FARMACIA INC,692 W 29 ST,,HIALEAH,FL,33012,3058887554,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1760542906,CLAYTON DRUG COMPANY INC,325 E MAIN ST,,CLAYTON,NC,275202463,9195536224,PHARMACY MGR AND PHARMACIST,333600000X|3336C0003X,tier_2_secondary_pharmacy,N,Y,
1174683809,NORRY PHARMACY,125 DUKE ST,,NORTHUMBERLAND,PA,178571910,5704731126,PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1912067778,SHADE MOUNTAIN PHARMACY LLC,9627 ROUTE 35 STE 20,,MT PLEASANT MILLS,PA,178538409,5705392050,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1659431310,LOISAIDA RX INC,273 E 3RD ST,,NEW YORK,NY,100097800,2122547307,SUPERVISING PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1467512434,HOSPITAL PHARMACY,2115 E M L KING BLVD,,AUSTIN,TX,78702,5124767338,OWNER,3336C0003X|333600000X,tier_1_primary_pharmacy,Y,Y,
1093875254,PHARMOCARE INC.,2323 WIRT RD,STE F2,HOUSTON,TX,770551219,7133659393,DIRECTOR,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1992865158,"MILES S JUDAH, INC",457 CARLTON STREET,,WAUCHULA,FL,338733400,8637734525,OWNER PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1790845683,COACH'S RX INC,100 N TEXAS AVE,SUITE A,MERCEDES,TX,785702723,9565142420,PHARMACIST,3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1184784811,"GOOD LUCK PHARMACY, INC.",364 JUNIUS ST,,BROOKLYN,NY,112127306,7184854012,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1578623716,TILD INC,11246 S WILCREST DR,STE 180,HOUSTON,TX,770994337,8327709905,PRESIDENT,3336C0003X|333600000X,tier_1_primary_pharmacy,Y,Y,
1003976069,SANDHILLS PHARMACY,310 ONE HALF E WASHINGTON ST,,ROCKINGHAM,NC,283793644,9109974012,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1215097456,VISHNEV PHARMACY CORP,495 BEACH 20TH ST,,FAR ROCKAWAY,NY,116913621,7183371900,"OWNER, SUPERVISING PHARMACIST",333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1124188362,FAMILY CHEMIST INC,22423 UNION TPKE,,OAKLAND GARDENS,NY,113643631,7184655088,OWNER,333600000X|3336C0003X|3336S0011X|3336C0004X,tier_1_primary_pharmacy,Y,Y,
1033279278,WILLEN PHARMACY INC,3800 E TREMONT AVE,,BRONX,NY,104652455,7182397900,SUPERVISING PHARMACIST,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1306906565,"HOLLADAY HEALTHCARE,INC",700 S HOLDEN RD,,GREENSBORO,NC,274072321,3365472988,DIRECTOR OF PHARMACY OPERATIONS,3336L0003X,tier_1_primary_pharmacy,Y,Y,
1578623351,B AND C APOTHECARY INC,766 OAK ST,,TOLEDO,OH,436052604,4196930606,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1497815633,CEDARHURST AVENUE PHARMACY,123 CEDARHURST AVE,,CEDARHURST,NY,115162128,5165697588,OWNER PHARMACIST,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1205996444,WEBERS PHARMACY INC,138 S MAIN ST,,WOODSFIELD,OH,437931023,7404720775,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1023178266,ICKES DRUG STORE,122 S JULIANA ST,,BEDFORD,PA,155221301,8146235615,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1932269172,MIKES PHARMACY,543 WEST FRANKLIN STREET,,WOMELSDORF,PA,19567,6106283895,PHARMACIST/OWNER,333600000X|3336C0004X,tier_1_primary_pharmacy,Y,Y,
1972663086,EARL W RHOADS,30 W MAIN ST,,PALMYRA,PA,170781627,7178386355,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1629138490,THE PHARMACY,6630 SOUTHWEST FWY,,HOUSTON,TX,770742210,7132665425,PHARMACIST-IN-CHARGE,333600000X,tier_1_primary_pharmacy,Y,Y,
1003976887,PETRONE & ASSOCIATES INC,960 LANCASTER AVE,COLUMBIA PLAZA,COLUMBIA,PA,175121857,7176845808,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1760543268,M R MAIYER INC,283 CLINE AVE,,MANSFIELD,OH,449071019,4197566032,PRESIDENT,333600000X|3336L0003X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1912068024,CORAL WAY PHARMACY,6965 CORAL WAY,,MIAMI,FL,331551705,3052665177,PRESIDENT-VP-TREASURER,333600000X,tier_1_primary_pharmacy,Y,Y,
1598826018,"ADVANTAGE INFUSION SERVICES, INC.",6019 RANDOLPH BLVD,,SAN ANTONIO,TX,782335719,2105997276,PRESIDENT,3336H0001X,tier_1_primary_pharmacy,Y,Y,
1104986710,REIDSVILLE PHARMACY INC,924 S SCALES ST,,REIDSVILLE,NC,273205318,3363429175,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1053472423,I & B PHARMACY INC.,2350 86TH ST,,BROOKLYN,NY,112144348,7183722144,OWNER PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1649331042,"CR SPRINGFIELD, LLC",1050 UPPER VALLEY PIKE,,SPRINGFIELD,OH,455044016,9373224005,PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
1245390707,"TARRYTOWN EXPOCARE SC, INC.",137 CEDAR RD STE B,,LEXINGTON,SC,290738869,8032171088,CEO,3336L0003X,tier_1_primary_pharmacy,Y,Y,
1174684468,BTB LAKEWAY INC,1202 LAKEWAY DR,,LAKEWAY,TX,787344473,5122616567,PRESIDENT,3336C0004X,tier_1_primary_pharmacy,Y,Y,
1871654152,VOLFI INC,371 NEPTUNE AVENUE,,BROOKYN,NY,11235,7187439800,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1316008600,NYACK PHARMACY INC,114 MAIN ST,,NYACK,NY,109603112,8453580205,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1356402531,"CMG PHARMACEUTICALS, INC",58 MAIN ST,,AKRON,NY,140011240,7165426300,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1013078567,GLOBAL PHARMACY INC,6501 NW 36TH ST,315,VIRGINIA GARDENS,FL,331666959,7864394556,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1437210911,ESPIMAR CORPORATION,5901 W 16TH AVE,,HIALEAH,FL,330126813,3055588002,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1720149818,PUBLIC HEALTH TRUST OF MIAMI DADE COUNTY FLORIDA,9333 SW 152ND ST,,PALMETTO BAY,FL,331571778,3052565182,ASSOCIATE DIRECTOR OF PHARMACY,3336C0003X|3336M0002X|333600000X,tier_1_primary_pharmacy,Y,Y,
1992866065,KIN GENOVESE ENTERPRISES INC,108 SOUTH ST,,OYSTER BAY,NY,117712214,5169224300,OWNER PHARMACIST,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1700947876,KS PHARM LLC,1010 SOUTH PONDS DR,,WEBSTER,TX,77598,7134424360,DIRECTOR OF PHARMACY,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1619038783,MARTINEZ PHARMACY LC,1407 JACAMAN RD,,LAREDO,TX,780416194,9567227600,OWNER AND PIC,333600000X|3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1912068974,KINGS DRUGS INC,2812 W MARTIN LUTHER KING BLVD,,TAMPA,FL,33607,8138745464,PHARMACY MANAGER AND PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1104987924,BURHENNS PHARMACY INC,861 E 38TH ST,,ERIE,PA,165041768,8148248224,VICE PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1659432474,MERIDIAN PHARMACY GROUP NW HIGHWAY INC,1120 E PLEASANT RUN RD STE 405,,DESOTO,TX,751153512,2143331600,PHARMACIST,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1841351855,MARCY PHARMACY INC,170 THROOP AVE,,BROOKLYN,NY,112065313,7183845917,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1205997343,HEALTH CARE SERVICES INC,2021 MARTIN LUTHER KING JR DR,,GREENSBORO,NC,274063314,3362721169,OWNER AND PHARMACIST MGR,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1174684245,PALMER PHARMACY PLUS INC,2731 W NORTHWEST HWY,STE 105,DALLAS,TX,752204788,2147659238,PHARMACIST,3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1649331638,PUBLIC HEALTH AUTHORITY OF CABARRUS COUNTY,300 MOORESVILLE RD,,KANNAPOLIS,NC,280810304,7049201000,PUBLIC HEALTH DIRECTOR CEO,3336C0002X,tier_2_secondary_pharmacy,N,Y,
1659432714,R&R DRUGS INC.,1573 BATH AVE,,BROOKLYN,NY,112283822,7182569800,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1891856969,PROFESSIONAL PHARMACY II,1221 W AIRPORT FWY STE 111,,IRVING,TX,750626296,9725141277,OWNER/RPH,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1659432342,DANTE PHARMACY CORP,582 5TH AVE,,BROOKLYN,NY,112155436,7184992616,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1265593339,CITY DRUG OF BRADY INC,704 W 17TH ST,,BRADY,TX,768256936,3255972325,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1447311501,"MERCY HOSPITAL, INC.",3661 S MIAMI AVE,SUITE 110,MIAMI,FL,331334236,3052852762,CEO,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1487715470,TISCHBEIN APOTHECARY INC.,3500 ERIE AVENUE,,CINCINNATI,OH,45208,5133219282,PHARMACIST/OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1407917495,"FAMILY PHARMACY, INC",2418 SOUTHMORE,,PASADENA,TX,77502,7134723138,PHARMACY OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1003977174,SOUTHPOINT PHARMACY SVCS INC,6817 SOUTHPOINT PKWY,STE 1702,JACKSONVILLE,FL,322166282,9042969145,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1003977992,SCR PENNSYLVANIA INC,7100 TORRESDALE AVE,,PHILADELPHIA,PA,191351313,2156240919,OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1609937531,J RUTOWSKI AND SONS INC,75 N MAIN ST,,WARSAW,NY,145691343,5857862330,SUPERVISING PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1528129699,AMERICAN ADVANCEMENT LLC,1323 E FRANKLIN ST # 100,,HILLSBORO,TX,766452621,2546328863,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1437210507,KS PHARM LLC,106 VISION PARK BLVD,,SHENANDOAH,TX,77384,7134421975,DIRECTOR OF PHARMACY,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1346301413,MOORES PHARMACY INC,5945 MCARDLE RD STE 101,,CORPUS CHRISTI,TX,784123491,3618532061,PRESIDENT,333600000X|3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1164583233,KS PHARM LLC,11555 UNIVERSITY BLVD STE 110,,SUGAR LAND,TX,774783889,7134429475,DIRECTOR OF PHARMACY,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1073674149,KS PHARM LLC,5001 E. SAM HOUSTON PKWY S.,,PASADENA,TX,77505,7134427179,DIRECTOR OF PHARMACY,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1982765053,KS PHARM LLC,8233 N. SAM HOUSTON PKWY E.,,HUMBLE,TX,77396,7134422079,DIRECTOR OF PHARMACY,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1609937770,"RETAIL INVESTORS OF TEXAS, LTD.",3955 PHELAN BLVD,,BEAUMONT,TX,777072223,4098923226,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1518028687,"KS PHARM, LLC",25553 US HIGHWAY 59,,PORTER,TX,77365,7134422179,DIRECTOR OF PHARMACY,3336C0002X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1134280902,KS PHARM LLC,2727 W HOLCOMBE BLVD STE 110,,HOUSTON,TX,770251669,7134420079,DIRECTOR OF PHARMACY,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1043371818,KS PHARM LLC,15655 CYPRESS WOODS MEDICAL DR,STE 150,HOUSTON,TX,77014,7134421779,DIRECTOR OF PHARMACY,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1447311022,"NOVA SOUTHEASTERN UNIVERSITY, INC",3200 S UNIVERSITY DR,NSU - COLLEGE OF PHARMACY,DAVIE,FL,333282018,9542621304,PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
1174684757,HEPZIBAH INC,3500 E FLETCHER AVE STE 120,,TAMPA,FL,336134789,8136329032,PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1760543359,"MID-VALLEY HEALTH SERVICES, LLC",2800 MITCHELL RD STE P-U,,CERES,CA,953079227,2095311858,PRESIDENT,333600000X|3336C0003X|3336C0004X|3336L0003X|3336S0011X|3336H0001X,tier_1_primary_pharmacy,Y,Y,
1699836205,FLORIDA HEALTH SCIENCES CENTER INC,5905 HAMPTON OAKS PKWY STE E,,TAMPA,FL,336109389,8138444061,DIRECTOR OF PHARMACY/AO,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1295897825,SINE MORA INC,189 GRAND ST,,BROOKLYN,NY,112114209,7183845900,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1851452676,NORTH BEACHES PHARMACY INC,730 BEACH BLVD STE 104,,JACKSONVILLE,FL,32250,9042415171,"OWNER,PRES,AO",333600000X|3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1578624391,PETERS PHARMACY AND VITAMINS INC,652 AMSTERDAM AVE,,NEW YORK,NY,100257458,2128738838,PHARMACIST,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1558422238,RSVMDRUGS,4013 5TH AVE,,BROOKLYN,NY,11232,7184368239,S.PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
1225199292,"JERRY'S PHARMACY, LTD",2793 MAIN ST,,INGLESIDE,TX,783625901,3617762577,"PHARMACIST, OWNER",333600000X,tier_1_primary_pharmacy,Y,Y,
1043371990,RAGAB INC,677 4TH AVE,,BROOKLYN,NY,112321240,7184997410,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1134280019,VAL MED LLC,400 S BICENTENNIAL BLVD,,MCALLEN,TX,785015199,9566183100,PHARMACIST IN CHARGE,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1285795138,A & G PHARMACY INC.,1216 NEPTUNE AVE,,BROOKLYN,NY,112242903,7189962277,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1891857454,"BOSTICK'S PRESCRIPTION PHARMACY, INC",549 S. WEST ST,,PIKETON,OH,456610686,7402892269,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1912068776,L & B DRUG INC,701 HICKORY ST,,ABILENE,TX,796015005,3256779191,PRESIDENT,3336C0003X|333600000X,tier_1_primary_pharmacy,Y,Y,
1649331414,AVENUE V PRESCRIPTIONS INC,3031 AVENUE V,,BROOKLYN,NY,112295448,7188914103,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1447311030,OCONNOR HOSPITAL PHARMACY,460 ANDES RD,,DELHI,NY,137537407,6077460365,DIRECTOR OF PHARMACY,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1053472753,BI-WISE PHARMACY CORP.,26 WEST PARK AVE,,LONG BEACH,NY,115612018,5164327131,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1174684732,VALU-MED INC.,707 N LLANO ST,,FREDERICKSBURG,TX,786243943,8309978155,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1740342385,COLLOM & CARNEY CLINIC ASSOCIATION,5002 COWHORN CREEK RD,,TEXARKANA,TX,755039701,9036143100,PHARMACIST-IN-CHARGE,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1588726160,M&V PHARMACY INC.,1663 BOSTON RD,,BRONX,NY,104604921,7188426532,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1386706612,ISHAM BROADWAY PHARMACY INC,4996 BROADWAY,", 212 TH STREET",NEW YORK,NY,10034,2125673137,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1104988724,BIGELOWS PHARMACY INC,12 S MAIN ST,,NEW BERLIN,NY,13411,6078478181,PHARMACIST,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1922160548,PALMER PHARMACY LLC,738 LITTLE DEER CREEK VALLEY ROAD,,RUSSELLTON,PA,150760029,7242651632,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1710049291,HARDINS DRUG STORE NO 2 INC,1281 US HIGHWAY 221A,,FOREST CITY,NC,280435921,8286575353,PHARMACIST MANAGER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1528120037,ORBY PHARMACY INC,626 WATER ST,SUITE 3,ORBISONIA,PA,17243,8144473934,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1194887349,ALAMEDA THRIFTY PHARMACY INC,4900 ALAMEDA AVE,,EL PASO,TX,799052802,9157725331,PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1457413965,MOORESVILLE PHARMACY LLC,108 LEANING OAK DR,,MOORESVILLE,NC,281176991,7046581184,MANAGER OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1497817837,GARZA PHARMACY,1200 S 10TH AVE,,EDINBURG,TX,785395516,9563835314,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1033271283,SREE SAI INC,8722 GLENWOOD RD,,BROOKLYN,NY,112363412,7182728450,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1285796433,ROPAT INCORPORATED,1111 SCALP AVE,,JOHNSTOWN,PA,159043036,8142669602,PHARMACIST OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1922160258,GOODYEAR FOUR BOYS PHARMACY INC.,2584 CONEY ISLAND AVE,,BROOKLYN,NY,112235028,7183753456,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1528120615,"HEALTH CARE UNLIMITED, INC",1100 E LAUREL AVE,SUITE 100,MCALLEN,TX,785015722,9569949911,CEO,3336H0001X,tier_1_primary_pharmacy,Y,Y,
1730241670,S & J KRUM PHARMACY INC,900 E MCCART ST STE 800,,KRUM,TX,76249,9404821972,CEO,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1982766762,"SUTPHIN DRUGS, INC.",14303 HILLSIDE AVE,,JAMAICA,NY,114353230,7185260310,PRESIDENT,3336H0001X|3336C0003X|3336S0011X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1689736746,LIVONIA LAKEVILLE PHARMACY INC,5975 BIG TREE RD,,LAKEVILLE,NY,144800414,5853465615,VICE PRESIDENT,333600000X|3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1033271002,PHARMACY OF J IVERSON RIDDLE DEVELOPMENT CENTER,300 ENOLA RD,PHARMACY DEPARTMENT,MORGANTON,NC,286554608,8284332653,DIRECTOR OF PHCY SVCS,3336I0012X|333600000X|3336C0004X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1598827354,LE-MAC PHARMACY INC.,623 MCLEAN AVE,,YONKERS,NY,107054734,9149656100,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1700948585,JAFFRI ENTERPRISES INC,1729 NELSON AVE,,BRONX,NY,104537003,7182994331,PRESIDENT,3336C0003X|333600000X|3336C0004X,tier_1_primary_pharmacy,Y,Y,
1770645822,UPMC COMMUNITY PROVIDER SERVICES,1622 LOCUST STREET,,PITTSBURGH,PA,152195924,4126425485,"DIRECTOR, FINANCE",3336C0002X,tier_1_primary_pharmacy,Y,Y,
1992867949,GROVE MEDICAL CENTER PHARMACY,1143 S BUCKNER BLVD,,DALLAS,TX,752174304,2143912414,PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1053473918,STOK-PHARMS INC,8211 INDIANA AVE,,LUBBOCK,TX,794232832,8067931124,PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1316009277,CAPSULE PHARMACY,213 MEYER ST.,,TAFT,TX,78390,3615283121,PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1972665891,DRUGSTORE IN CHINA,209 EAST RAILROAD,,CHINA,TX,77613,4097525888,PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
