npi,organization_name,address_1,address_2,city,state,zip,phone,authorized_official_title,matched_taxonomy_codes,pharmacy_tier,primary_pharmacy_flag,likely_independent,chain_exclusion_match
1861425431,"METCARE RX ECMC PHARMACEUTICAL SERVICES, LLC",480 GENESEE ST,,ROCHESTER,NY,146113634,5852352370,SENIOR VP CORPORATE REVENUE,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1669405239,PHARMACY CORPORATION OF AMERICA,2200 TALL PINES DR,SUITE 118,LARGO,FL,337715341,7275249333,SECRETARY,333600000X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1013940683,PHARMACY CORPORATION OF AMERICA,1950 COMMONWEALTH LN,,TALLAHASSEE,FL,323033196,8505046262,SECRETARY,333600000X|3336C0003X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1992738579,PHARMERICA DRUG SYSTEMS LLC,1011 BERK RD,,LEESPORT,PA,195338705,6103731600,SECRETARY,3336C0003X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1629001201,FAMILY CENTER PHARMACY LLC,4000 HEMPFIELD PLAZA BLVD,SUITE 966,GREENSBURG,PA,156011483,7248365749,SECRETARY,3336C0003X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1619900297,PHARMERICA DRUG SYSTEMS LLC,6113 43RD ST,SUITE D,LUBBOCK,TX,794073747,8662587662,SECRETARY,333600000X|3336C0003X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1164455747,PHARMACY CORPORATION OF AMERICA,2236 BROUSSARD ST.,,TYLER,TX,75701,9035094950,SECRETARY,3336C0003X|3336L0003X|333600000X,tier_1_primary_pharmacy,Y,Y,
1013940600,GAUGHNS DRUG STORE,348 PENNSYLVANIA AVE W,,WARREN,PA,163652424,8147232840,VICE PRESIDENT/OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1801829221,KENLY DRUG & PHARMACY INC,104 E 2ND ST,,KENLY,NC,275427791,9192842333,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1528091949,"PHARMACY PLUS, INC.",420 S DENTON TAP RD STE 110,,COPPELL,TX,750193266,9724629400,PRESIDENT,3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1962435156,"CENTER CITY PHARMACY, INC",416 CLEMATIS ST,,WEST PALM BEACH,FL,33401,5618057135,OWNER/RPH,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1053344291,AR & MR PHARMACY INC,1942 86TH ST,,BROOKLYN,NY,112143135,7182342500,SUPERVISING PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1851324131,VALUEPLUS PHARMACY INC,485 TUCKAHOE RD,,YONKERS,NY,107105707,9149611185,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1447283494,POSITIVE CARE PHARMACY INC,502A E TREMONT AVE,,BRONX,NY,104574514,7185830030,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1285667584,"PDI PHARMACY SERVICES OF JUPITER, INC.",1001 JUPITER PARK DR.,SUITE #128,JUPITER,FL,334588971,5617458338,PRESIDENT,3336C0003X|3336H0001X|3336S0011X,tier_2_secondary_pharmacy,N,Y,
1699708768,"NORLAND AVENUE PHARMACY, LLC",12 ST. PAUL DRIVE,SUITE 105,CHAMBERSBURG,PA,172014230,7172176790,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1588697692,GAMER PHARMACY INC,6725 BAY PKWY,,BROOKLYN,NY,112044735,7188370600,VP,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1407880479,PANCARE PHARMACY INC,22 BOWERY,,NEW YORK,NY,100135102,2122402312,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1205860277,BELL PHARMACY,4377 W 16TH AVE,,HIALEAH,FL,330127628,3058218388,PRESIDENT,3336C0003X,tier_2_secondary_pharmacy,N,Y,
1558395533,GANSE APOTHECARY LLC,21 N CHARLOTTE ST,,LANCASTER,PA,176033702,7173945671,CHIEF EXECUTIVE OFFICER,3336C0003X|3336L0003X|3336S0011X,tier_1_primary_pharmacy,Y,Y,
1316971856,ELLICOTTVILLE PHARMACY INC,6133 ROUTE 219 S,STE 1004,ELLICOTTVILLE,NY,147319613,7166992300,PRESIDENT,333600000X|3336L0003X|3336M0003X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1356375273,SENTRY DRUG CENTER 11,2622 E MAIN ST,,LINCOLNTON,NC,280924319,7047352551,RPH MANAGER,3336S0011X|333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1730113416,JOYLIN RX INC,1301 BROWNSVILLE RD,,PITTSBURGH,PA,152103668,4128854646,OWNER  PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1356375281,TANGLEWOOD PHARMACY INC,2445 NORTHWEST LOOP STE A,,STEPHENVILLE,TX,764011705,2549687657,OWNER,3336L0003X|3336I0012X|3336C0004X|333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1700810645,SENTRY DRUG CENTER 16 INC,1446 E GASTON ST,SUITE 201,LINCOLNTON,NC,280924416,7047321194,PRESIDENT AND MANAGER,333600000X|3336C0004X|3336S0011X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1346274297,LOS PALACIOS MEDICAL SUPPLIES AND PHARMACY,4213 E 4TH AVE,,HIALEAH,FL,330132305,3056880644,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1053345421,NORTHSIDE FAMILY PLAZA PHARMACY INC,1041 NOELL LN,STE 102,ROCKY MOUNT,NC,278042058,2529854265,PRES,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1982638672,DRUGS R US PHARMACY INC,1963 GRAND CONCOURSE,,BRONX,NY,104534994,7182994400,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1265466155,"CENTRAL PHARMACY, INC.",314 N 5TH ST,,CARRIZO SPRINGS,TX,788343106,8308762516,PRESIDENT,333600000X|3336C0003X|3336H0001X|3336L0003X|3336M0002X|3336S0011X,tier_1_primary_pharmacy,Y,Y,
1902830516,TLC HEALTH NETWORK OUTPATIENT PHARMACY,845 ROUTES 5 & 20,,IRVING,NY,14081,7169517260,DIRECTOR OF PHARMACY,3336C0003X|3336I0012X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1427081439,"COOR'S PHARMACY, INC",1103 WAYNE MEMORIAL DR,,GOLDSBORO,NC,275342957,9197350400,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1427081447,MP SOUTHPARK PHARMACY LLC,29 S CHADB0URNE,,SAN ANGELO,TX,769035891,3256553146,OWNER,3336C0003X|3336C0004X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1871528885,HEALTHWAY PHARMACY LLC,2832 LINDEN BLVD,,BROOKLYN,NY,11208,7189641130,PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1841225562,PHARMACY PLUS INC,1207 N LOOP 340,,LACY LAKEVIEW,TX,767052470,2548676700,PRESIDENT,3336L0003X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1912931171,PALMETTO BAY PHARMACY CORP,17035 S DIXIE HWY,,PALMETTO BAY,FL,331574362,3059692492,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1649205253,SMITH DRUG CO INC,8746 STATE ROUTE 335,,MINFORD,OH,45653,7408202163,PRESIDENT / OWNER,3336C0003X|333600000X,tier_1_primary_pharmacy,Y,Y,
1184658353,GEROULD'S PROFESSIONAL PHARMACY INC.,130 S MAIN ST,,ELMIRA,NY,149041309,6077320597,VP,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1528092798,GEROULD'S PROFESSIONAL PHARMACY INC.,215 HOFFMAN ST,,ELMIRA,NY,149052423,6077320597,VP,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1972537140,GEROULD'S PROFESSIONAL PHARMACY INC.,2887 WESTINGHOUSE RD,,HORSEHEADS,NY,148458110,6077320597,VP,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1477587665,ELDER DRUG INC,804 N LINDSAY ST,,HIGH POINT,NC,272623902,3368894422,PRES,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1073547287,"LIDDY'S PHARMACY, LLC",4204 S FLORIDA AVE STE E,,LAKELAND,FL,338131669,8636479899,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1720012958,"C & B MAIN DISCOUNT DRUG CENTER, INC",8507 MAIN ST,,KINSMAN,OH,444289333,3308761228,PRESIDENT,3336L0003X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1124053418,S B V PHARMACY CORP,217 E 106TH ST,,NEW YORK,NY,100294005,2125341939,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1245265768,SPRINGFIELD PHARMACY INC,9037 SPRINGFIELD BLVD,,QUEENS VILLAGE,NY,114281352,7184644844,PRESIDENT AND MAJORITY HOLDER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1306871561,SAVE MART PHARMACY,136 N CENTRE,,DEKALB,TX,75559,9036672582,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1144255357,LIFESTREAM PHARMACY INC,847 EASTON RD,,WARRINGTON,PA,189762906,2154910999,OWNER/PHCY MGR,3336L0003X|333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1760417083,MERMAID PHARMACY INC,2109 MERMAID AVE,,BROOKLYN,NY,11224,7189461084,OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1861427007,FRISCIA PHARMACY INC,1505 MERMAID AVE,,BROOKLYN,NY,112242617,7183739600,OWNER AND PHARMACIST,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1437184991,ATLURI PHARMACY INC.,3977 LACONIA AVE,,BRONX,NY,104664916,7187986262,PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1023043684,PHARMACY ASSOCIATES LLC,6110 W ATLANTIC AVE,UNIT C,DELRAY BEACH,FL,334848405,5614997500,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1932134509,VLV MED PHARMACY INC,4085 BROADWAY,,NEW YORK,NY,100321532,2129237530,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1811922388,"VVV RX INC,",112 DEKALB AVE,,BROOKLYN,NY,112015429,7182500060,AUTHORIZED OFFICIAL,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1972528453,"CENTERWELL PHARMACY, INC.",1500 E HILLSBORO BLVD,,DEERFIELD BEACH,FL,334414355,9545705943,VP,3336C0002X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1417972993,"CENTERWELL PHARMACY, INC.",4601 N CONGRESS AVE,,WEST PALM BEACH,FL,334073228,5618811539,VP,3336C0002X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1235154717,"CENTERWELL PHARMACY, INC.",7031 WASHINGTON AVE,,LANTANA,FL,334625201,5615856911,VP,3336C0002X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1235154725,"CENTERWELL PHARMACY, INC.",1651 S CONGRESS AVE,,WEST PALM BEACH,FL,334065903,5619661052,VP,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1144245630,"CENTERWELL PHARMACY, INC.",5350 ATLANTIC AVE STE 101,,DELRAY BEACH,FL,334848112,5614966032,VP,3336C0002X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1962427450,"CENTERWELL PHARMACY, INC.",301 NW 84TH AVE,,PLANTATION,FL,333241807,9543212682,VP,3336C0002X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1780609271,"CENTERWELL PHARMACY, INC.",300 ARTHUR GODFREY RD,,MIAMI BEACH,FL,331403637,3055351512,VP,3336C0002X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1407871999,"CENTERWELL PHARMACY, INC.",9030 KIMBERLY BLVD,,BOCA RATON,FL,334342823,5614705897,VP,3336C0002X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1356366280,TROUTMAN DRUG COMPANY,501 ROBBINS AVE,,NILES,OH,444462411,3306521435,OWNER/PHARMACIST IN CHARGE,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1851316731,"IDEL PHARMACY, INC",3314 W COLUMBUS DR,,TAMPA,FL,336071801,8138776679,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1114942968,ASTORIA PHARMACY INC,14805 HILLSIDE AVE,,JAMAICA,NY,114353330,7182783772,PRESIDNET,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1124043732,MED-FAST PHARMACY INC,3335 WILLIAM PENN HWY,,PITTSBURGH,PA,152355242,4128297370,BILLING MANAGER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1932124542,MED-FAST PHARMACY INC,5001 LIBRARY RD,,BETHEL PARK,PA,151022811,4128310440,BILLING MANAGER,3336C0003X|333600000X,tier_1_primary_pharmacy,Y,Y,
1750306361,MED-FAST PHARMACY INC,1886 HOMEVILLE RD,,WEST MIFFLIN,PA,151223650,4123460220,BILLING MANAGER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1821013715,HOME CARE PHARMACY OF PALM COAST INC.,6 FLORIDA PARK DR N,SUITE A,PALM COAST,FL,321373890,3864451212,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1609891498,PENN BEAVER PHARMACY INC,734 OHIO RIVER BLVD,ROCHESTER PLAZA,ROCHESTER,PA,150741413,7247287455,THIRD PARTY PLAN COORDINATOR,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1184649493,"BABY PHARMACY, INC.",6900 WEST 32ND AVE,SUITE #8,HIALEAH,FL,33018,8772207909,PRESIDENT/OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1114942976,RICHMOND HILL PHARMACY,10501 JAMAICA AVE,,RICHMOND HILL,NY,114182014,7188462112,SUPERVISING  PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1972528586,COMMUNITY PHARMACY OF LINCOLNTON LLC,626 CENTER DR,,LINCOLNTON,NC,280923712,7047352556,OWNER/TREASURER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1669498788,MBR PHARMACY INC,421 GEORGESVILLE RD,,COLUMBUS,OH,432282420,6142799368,PRST OWNER AND PHARMACIST,3336C0002X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1306862149,SHOPONLINE PHARMACY INC,6126 COOPER AVE,,GLENDALE,NY,113856115,7184974121,SUPERVISING PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1942226097,OAKWOOD PHARMACY INC,329 N FAIRVIEW RD,,ROCKY MOUNT,NC,27801,2524428159,MANAGER OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1366468217,HEALTH TREASURES PHARMACY INC,8512 20TH AVE,,BROOKLYN,NY,112143202,7183330395,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1548286404,PALMER PHARMACY INC,7115 N MAIN ST,,OVID,NY,14521,6078695033,OWNER CEO,3336C0003X|333600000X,tier_1_primary_pharmacy,Y,Y,
1992721856,"BUNNY'S PHARMACY, INC",112 N MAIN AVE,,SIDNEY,OH,453652731,9374924550,PRESIDENT,333600000X|3336L0003X|3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1629094586,SHAFERS PHARMACY LLC,408 E BROAD ST,,TAMAQUA,PA,182522108,5706680290,MEMBER PHARMACIST,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1437175395,COMMUNITY DRUG COMPOUNDING CTR,517 GREENFIELD AVE,STE B,PITTSBURGH,PA,152071051,4124214996,OWNER,3336S0011X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1609892561,HUMBLE PHARMACY INC,19333 HIGHWAY 59 N,STE 150,HUMBLE,TX,773384204,2815404441,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1407872658,BAYSHORE PHARMACY INC,3315 BURKE RD STE 201,,PASADENA,TX,775041823,7139448893,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1679599526,LAKE ONE COMMUNITY PHARMACY INC,4849 LAKE WORTH RD,,GREENACRES,FL,334633461,5614333330,PHCY MGR,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1396761854,TREASURE COAST SPECIALTY PHARMACY INC,1114 NE JENSEN BEACH BLVD,,JENSEN BEACH,FL,349574708,7724635316,OWNER AND RPH,3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1477579894,BAYERS PHARMACY,1 N 4TH ST,,YOUNGWOOD,PA,156971305,8147548250,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1053337485,ADVANCED PHARMACY INC,251 PARK BLVD,,MIAMI,FL,331268009,3052645570,OWNER,3336C0003X,tier_2_secondary_pharmacy,N,Y,
1396762720,MEDLINE PHARMACY CORP,7299 W FLAGLER ST,,MIAMI,FL,331442503,3052646323,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1285650861,POLARIS PHARMACY SERVICES OF WARRINGTON LLC,125 TITUS AVE,,WARRINGTON,PA,189762424,2674878900,DIRECTOR OF REGULATORY,333600000X|3336C0003X|3336I0012X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1639196090,NEFF DRUGS 23 LLC DBA HOLMESBURG PHARMACY,8039 FRANKFORD AVE,,PHILADELPHIA,PA,191362736,2153322400,MEMBER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1093732976,GRACE PHARMACY LTD.,491 S BROADWAY,,YONKERS,NY,107053252,9149633911,OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1689691578,PEEKSKILL PHARMACY INC,950 MAIN ST,,PEEKSKILL,NY,105662904,9147373076,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1386661254,HEALTH-SMART PHARMACY INC.,5809 HIGHWAY 189 N,,BAKER,FL,325312501,8505376266,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1518984384,"CESAR PHARMACY, INC.",3947 NW 7TH ST,,MIAMI,FL,331265504,3055417888,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1790702165,"D'MED PHARMACY, LLC",7003 N WATERWAY DR,204,MIAMI,FL,331552842,3052619043,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1689691206,HEALTHWISE PHARMACY OF GREENVILLE INC,615B S MEMORIAL DR,,GREENVILLE,NC,278342856,2522950060,"PHARMACY MANAGER, OWNER",3336C0004X|333600000X|3336H0001X,tier_1_primary_pharmacy,Y,Y,
1689691347,DRUG MART CORP,1959 WESTCHESTER AVE,,BRONX,NY,104624505,7188243745,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1548288996,"PHARMACY PLUS OF NEW BERN, INC",1204 S GLENBURNIE RD,,NEW BERN,NC,285622609,2526363322,VICE PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1861419343,"PHARMACY PLUS, INC.",3308 HILLCREST DR,,WACO,TX,767083118,2547565383,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1770500258,"PHARMACY PLUS, INC.",7200 STATE HIGHWAY 161,SUITE 110,IRVING,TX,750394132,9724017455,PRESIDENT,3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1093732513,86TH STREET COMMUNITY PHARMACY CORP.,2789 86TH ST,,BROOKLYN,NY,112234433,7182662137,OWNER/PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1407873136,B & P PHARMACY INC,811 SOUTHERN BLVD,,BRONX,NY,104595202,7185423328,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1942227673,PD PHARMACY LLC,898 E 163RD ST,,BRONX,NY,104594108,7183786800,CHIEF PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1003833740,PALMA PHARMACY LTD,159 - 7TH AVENUE,,BROOKLYN,NY,112152202,7186389617,SUPERVISING PHARMAIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1619994357,SCHWIETERMAN'S DRUG STORE INC,2 N WASHINGTON ST,,NEW BREMEN,OH,458691113,4196292336,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1255358990,EL JARDIN PHARMACY,8361 PINES BLVD,,PEMBROKE PINES,FL,330246607,9542486135,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1538187539,"MAYO FAMILY PHARMACY, INC.",294 W MAIN ST,SUITE 1,MAYO,FL,32066,3862943500,PHARMACY MANAGER OWNER,333600000X,tier_2_secondary_pharmacy,N,Y,
1336167337,PHARMACY SERVICES INC,2195 RT 442 HWY SUITE 1,,MUNCY,PA,177569801,5705465200,PRES,3336C0003X|3336S0011X|3336H0001X,tier_1_primary_pharmacy,Y,Y,
1467470336,AKDM RX LLC,1777 NE 163RD ST,,NORTH MIAMI BEACH,FL,331624732,3059470433,PHARMACY MANAGER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1477572899,MELI PHARMACY & SUPPLIES,1432 E 4TH AVE,,HIALEAH,FL,330103528,3058637211,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1699793216,FAMILY PHARMACY INC,67 02 MYRTLE AVE,,GLENDALE,NY,11385,7188213330,VP AND SUPERVISING PHCST,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1053330043,COMMUNITY PHARMACY INC,897 N SUMMIT ST,,CRESCENT CITY,FL,321122109,3866982666,PHARMACIST OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1720007610,"REALO DISCOUNT DRUG STORES OF EASTERN NORTH CAROLINA, INC.",2680 HENDERSON DR,UNIT 1,JACKSONVILLE,NC,285465296,9104559982,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1497774533,MED-FAST PHARMACY INC,2007 SHEFFIELD RD,,ALIQUIPPA,PA,150012758,7243751672,BILLING MANAGER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1235158213,REALO DISCOUNT DRUG STORES INC,125 W JONES ST,,TRENTON,NC,285857599,2524482901,PHARMACIST MANAGER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1023037256,SMK PHARMACY CORP,8702 ROCKAWAY BEACH BLVD,,ROCKAWAY BEACH,NY,116931610,7184741600,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1194744342,NORTH VILLAGE PHARMACY INC,1493 MAIN ST,,YANCEYVILLE,NC,273798793,3366944104,STAFF PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1356360515,SANA PHARMACY INC,236 BUSHWICK AVE,,BROOKLYN,NY,112062711,7184179031,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1912926023,REALO DISCOUNT DRUG STORES OF EASTERN NORTH CAROLINA INC,1301 COMMERCE DR,,NEW BERN,NC,285622213,2526361711,PRES,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1528088119,SCHWIETERMANS DRUG STORE INC,324 N MAIN ST,,MINSTER,OH,458659560,4196282305,PRES,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1275553711,"ONCOLOGY PHARMACY SERVICES, INC.",5206 RESEARCH DR STE 100,,SAN ANTONIO,TX,782405251,2105955691,REVENUE CYCLE MANAGER,3336C0002X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1336169895,C & M PHARMACY INC,30 N BRYN MAWR AVE,,BRYN MAWR,PA,190103304,6105256664,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1720008022,SCHWIETERMAN'S DRUG STORE INC,1052 E SPRING ST,,SAINT MARYS,OH,458852446,4193943219,PHARMACIST/MGR,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1821018383,C & M PHARMACY INC,2 E EAGLE RD,,HAVERTOWN,PA,190831424,6104464040,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1194745687,"SAM'S PHARMACY, INC.",8300 BISSONNET ST,SUITE 100,HOUSTON,TX,770743900,7137792100,CEO/PHARMACIST IN CHARGE,3336H0001X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1528088010,"BECHTEL S PHARMACY, INC.",302 MAIN ST,,SLATINGTON,PA,180801537,6107674121,PRESIDENT,3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1770503260,"BECHTEL'S PHARMACY, INC",4423 LEHIGH DR,,WALNUTPORT,PA,180889513,6107679020,PRESIDENT,3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1215957709,HAMILTON PHARMACY INC.,3293 BROADWAY,,NEW YORK,NY,100277909,2122810488,"CEO, R.PH",3336C0003X,tier_1_primary_pharmacy,Y,Y,
1528088028,MILL HALL PHARMACY INC,260 MAIN ST,,MILL HALL,PA,177511707,5707263213,PRESIDENT,333600000X|3336L0003X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1528088978,"OUR FAMILY PHARMACY, INC.",9730 SW 184 STREET,,MIAMI,FL,33157,3052356333,PRESIDENT OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1477573780,K T PHARMACY INC,490 E SUMMERLIN ST,,BARTOW,FL,338304731,8635334102,LEAD PHARMACY TECH  ASST MANAGER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1407876618,"HEALTH CENTER PHARMACY, INC.",4164 NATIONAL PIKE,,FARMINGTON,PA,154371344,7243294620,OWNER/PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1881614212,SYNERGY PHARMACY & MEDICAL SUPPLIES,1543 NW 119 ST,,MIAMI,FL,33167,3056881164,VICE PRESIDENT,3336C0003X,tier_2_secondary_pharmacy,N,Y,
1437179892,COMMUNITY PHARMACY OF LINCOLNTON LLC,626 CENTER DR,,LINCOLNTON,NC,280923712,7047352556,MANAGER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1467472704,BAXTER PHARMACY & DISCOUNT,13730 SW 84TH ST,,MIAMI,FL,331834000,3054087290,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1477573376,"COOPERMAN'S PHARMACY, LTD",7060 GERMANTOWN AVE,,PHILADELPHIA,PA,191191826,2152472728,CHIEF  PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1689694283,ENDLESS MOUNTAINS PHARMACY INC,1638 STATE ROUTE 106,,CLIFFORD,PA,18413,5702227500,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1407876311,SHERMAN PHARMACY,105 WEST MAIN STREET,,SHERMAN,NY,14781,7167616876,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1114947025,DONEGAL PHARMACY INC,181 MAIN STREET,,DONEGAL,PA,15628,7245932502,PHARMACIST / VICE PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1508886029,REALO DISCOUNT DRUG STORES OF EASTERN NORTH CAROLINA INC,137 BRIDGE TOWN BLVD,,NEW BERN,NC,285607192,2526360236,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1265452197,SQA PHARMACY SERVICES LLC,4700 WISSAHICKON AVE,STE B108,PHILADELPHIA,PA,191444248,2154383308,FINANCIAL ANALYST,333600000X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1508886433,MOSHANNON VALLEY PHARMACY INC,208 MEDICAL CENTER DR,,PHILIPSBURG,PA,168661948,8143425200,MANAGER OF PHARMACIES,3336C0003X,tier_1_primary_pharmacy,Y,Y,
